Bridge Age,Pier Shape,Max Span Length (ft),Girder Type,Roadway Width (ft),Total Length (ft),Pier size/dia (in),observed_Foundation_Type,predicted_Foundation_Type,model
8,Cirular,125.0,PCI,48.0,1950.0,36.0,1,1,LightGBM (Leashed)
8,Cirular,125.0,PCI,56.0,1950.0,36.0,1,1,LightGBM (Leashed)
26,Cirular,96.0,PCI,32.0,190.0,36.0,1,1,LightGBM (Leashed)
39,Cirular,57.0,PCI,44.7,57.0,30.0,1,1,LightGBM (Leashed)
39,Cirular,40.0,Pan,23.5,240.0,24.0,1,1,LightGBM (Leashed)
19,Cirular,20.0,,43.5,180.0,30.0,1,1,LightGBM (Leashed)
32,Cirular,41.0,Pan,29.8,82.0,24.0,1,1,LightGBM (Leashed)
63,Cirular,40.0,Pan,44.5,200.0,30.0,1,1,LightGBM (Leashed)
38,Cirular,70.0,PCI,33.6,185.0,36.0,1,1,LightGBM (Leashed)
38,Cirular,70.0,PCI,33.6,185.0,36.0,1,1,LightGBM (Leashed)
39,Cirular,80.0,PCI,48.0,240.0,30.0,1,1,LightGBM (Leashed)
57,Cirular,40.0,Pan,32.0,40.0,,1,1,LightGBM (Leashed)
50,Cirular,30.3,Pan,32.0,60.7,24.0,1,1,LightGBM (Leashed)
57,Cirular,40.0,Pan,32.0,40.0,30.0,1,1,LightGBM (Leashed)
65,Square,20.0,,30.0,60.0,24.0,0,0,LightGBM (Leashed)
65,Square,25.0,PCB,35.3,50.0,18.0,0,0,LightGBM (Leashed)
76,Square,25.0,,40.0,50.0,18.0,0,0,LightGBM (Leashed)
23,Cirular,120.0,PCI,36.4,120.0,,1,1,LightGBM (Leashed)
63,Cirular,25.0,,30.0,120.0,24.0,1,1,LightGBM (Leashed)
63,Cirular,30.0,,40.0,112.0,24.0,1,1,LightGBM (Leashed)
55,Cirular,50.0,Steel I,29.5,133.0,24.0,1,1,LightGBM (Leashed)
12,Cirular,65.0,PCI,28.8,200.0,36.0,1,1,LightGBM (Leashed)
85,Square,35.0,T-beam,21.7,105.0,27.0,0,0,LightGBM (Leashed)
99,Wall,21.0,Steel I,19.6,42.0,,0,0,LightGBM (Leashed)
86,Square,35.0,T-beam,22.0,70.0,24.0,0,0,LightGBM (Leashed)
25,Cirular,64.0,PCI,40.0,183.0,36.0,1,1,LightGBM (Leashed)
64,Cirular,162.1,PCI,36.1,891.1,3.0,1,1,LightGBM (Leashed)
62,Cirular,50.0,STEEL,38.1,150.0,2.5,1,1,LightGBM (Leashed)
62,Cirular,50.0,STEEL,38.1,230.0,2.5,1,1,LightGBM (Leashed)
60,Cirular,106.0,STEEL,40.0,1274.9,3.0,1,1,LightGBM (Leashed)
59,Cirular,95.0,STEEL,56.1,226.0,2.5,1,1,LightGBM (Leashed)
57,Cirular,66.0,Type C,40.0,142.1,2.5,1,1,LightGBM (Leashed)
57,Cirular,66.0,Type C,40.0,142.1,2.5,1,1,LightGBM (Leashed)
55,Cirular,80.0,Type B,40.0,180.1,2.5,1,1,LightGBM (Leashed)
19,Cirular,114.5,Type IV,68.9,234.9,3.0,1,1,LightGBM (Leashed)
19,Cirular,114.5,Type IV,68.9,234.9,3.0,1,1,LightGBM (Leashed)
24,Cirular,124.0,Type IV,56.1,124.0,3.0,1,1,LightGBM (Leashed)
24,Cirular,124.0,Type IV,56.1,124.0,3.0,1,1,LightGBM (Leashed)
24,Cirular,124.0,Type IV,57.1,124.0,3.0,1,1,LightGBM (Leashed)
24,Cirular,124.0,Type IV,57.1,124.0,3.0,1,1,LightGBM (Leashed)
24,Cirular,108.0,Type IV,56.1,302.2,3.0,1,1,LightGBM (Leashed)
24,Cirular,108.0,Type IV,69.9,302.2,3.0,1,1,LightGBM (Leashed)
